更新时间,#genre#
20260223-05-07-20,url


RespoTime,whitelist,#genre#
427.65ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
356.91ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
437.68ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
439.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
389.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
436.90ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
354.55ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
382.06ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
416.86ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
206.58ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
467.29ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
172.64ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
431.70ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
449.87ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
441.63ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
1598.50ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
466.14ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
524.21ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
391.54ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
378.96ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
451.62ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
422.59ms,CCTV2,http://221.220.129.159:8012/rtp/239.3.1.60:8084
424.47ms,CCTV2,http://60.4.29.141:8077/rtp/239.253.92.190:6065
712.60ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
685.35ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
461.33ms,CCTV2,http://223.198.241.194:4000/rtp/239.253.64.195:5140
1915.50ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
424.78ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
440.11ms,CCTV2,http://171.8.85.62:8800/rtp/239.16.20.2:10020
472.11ms,CCTV2,http://125.80.153.86:7788/rtp/235.254.198.52:1484
489.74ms,CCTV2,http://106.116.127.51:4022/rtp/239.254.200.158:6000
477.28ms,CCTV2,http://106.45.3.127:4000/rtp/239.121.4.155:8914
96.77ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
444.56ms,CCTV2,http://183.164.237.57:8888/rtp/238.1.78.235:7752
976.31ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
1000.61ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
2257.77ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
426.66ms,CCTV2,http://121.29.215.157:2083/rtp/239.253.92.190:6065
254.86ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
422.52ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
432.87ms,CCTV2,http://171.119.206.205:6000/rtp/226.0.2.154:9144
450.11ms,CCTV2,http://124.112.188.135:4022/rtp/238.1.78.235:7752
2020.97ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
1203.27ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
228.48ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
2031.60ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
249.81ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
2082.90ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
32.30ms,CCTV2,http://23.237.228.134/live5/CCTV2.m3u8
500.37ms,CCTV2,http://125.80.158.138:7788/rtp/235.254.198.52:1484
420.03ms,CCTV2,http://123.118.52.239:8686/rtp/239.3.1.60:8084
95.52ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
332.61ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
183.71ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
21.95ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
190.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
170.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
194.81ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
168.81ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
2568.48ms,CCTV1,https://iptv.gstory.cn/Cinetry/608807420
176.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
462.62ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
475.69ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
439.73ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
424.67ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
444.33ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
49.15ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1152.85ms,CCTV2,http://27.18.144.45:9100/rtp/239.69.1.102:10250
471.91ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
245.56ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
401.50ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
271.21ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
324.45ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
311.60ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
314.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
300.90ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
333.71ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
319.11ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
650.49ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
289.72ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
478.10ms,CCTV2,http://115.171.80.79:1688/rtp/225.1.8.2:8084
411.92ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
368.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
1100.19ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
340.48ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
356.31ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
229.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
273.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
354.25ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
415.88ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
1421.05ms,CCTV2,http://42.237.156.248:4022/rtp/225.1.4.74:1103
366.86ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
318.06ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
348.32ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
97.79ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
120.24ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
428.86ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
425.26ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
508.89ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
1179.26ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
412.54ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
438.71ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
459.62ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
421.23ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
393.77ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
434.11ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
515.26ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
414.11ms,CCTV3,http://221.220.129.159:8012/rtp/239.3.1.172:8001
422.91ms,CCTV3,http://60.4.29.141:8077/rtp/239.253.92.191:6057
459.44ms,CCTV3,http://223.198.241.194:4000/rtp/239.253.64.244:5140
470.20ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
688.69ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
428.02ms,CCTV3,http://171.8.85.62:8800/rtp/239.16.20.3:10030
477.37ms,CCTV3,http://106.116.127.51:4022/rtp/239.254.201.152:7205
465.91ms,CCTV3,http://125.80.153.86:7788/rtp/235.254.198.53:1488
89.19ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
95.22ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
81.24ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
454.92ms,CCTV3,http://27.18.144.45:9100/rtp/239.69.1.122:10370
416.88ms,CCTV3,http://121.29.215.157:2083/rtp/239.253.92.191:6057
490.89ms,CCTV3,http://106.45.3.127:4000/rtp/239.121.4.151:8890
66.58ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
426.42ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
84.99ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
100.29ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
1179.40ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
946.67ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
410.97ms,CCTV3,http://124.112.188.135:4022/rtp/238.1.78.170:7232
426.68ms,CCTV3,http://171.119.206.205:6000/rtp/226.0.2.208:9576
477.99ms,CCTV3,http://125.80.158.138:7788/rtp/235.254.198.53:1488
50.69ms,CCTV3,http://23.237.228.134/live5/CCTV3.m3u8
422.31ms,CCTV3,http://123.118.52.239:8686/rtp/239.3.1.172:8001
2085.11ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
176.02ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
439.69ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
117.62ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
444.93ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
481.01ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
432.30ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
423.56ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
50.80ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
402.04ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
472.62ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
169.78ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
1564.33ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
202.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
241.81ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
240.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
23.06ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
23.92ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
226.84ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
226.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
305.48ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
377.80ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
1035.78ms,CCTV3,https://t.freetv.fun/live/cctv3.php
249.33ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
295.00ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
244.89ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
913.29ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
469.50ms,CCTV3,http://115.171.80.79:1688/rtp/225.1.8.88:8000
1446.62ms,CCTV3,http://42.237.156.248:4022/rtp/225.1.4.158:1194
169.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
1501.55ms,CCTV3,http://183.164.237.57:8888/rtp/238.1.78.170:7232
264.00ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
437.97ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
436.92ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
1314.72ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
316.47ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
449.95ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
392.28ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
493.35ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
458.95ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
432.00ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
492.31ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
437.52ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
382.42ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
1460.70ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
418.64ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.92.251:6141
431.93ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.105:8092
459.41ms,CCTV4,http://223.198.241.194:4000/rtp/239.253.64.196:5140
468.46ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
457.78ms,CCTV4,http://125.80.153.86:7788/rtp/235.254.198.183:7980
460.51ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.200.190:6307
474.85ms,CCTV4,http://171.8.85.62:8800/rtp/239.16.20.4:10040
604.69ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
750.45ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
489.41ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.134:8786
495.25ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.138:10466
458.22ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.231:11028
470.37ms,CCTV4,http://183.164.237.57:8888/rtp/238.1.78.236:7760
415.16ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.30:1333
407.97ms,CCTV4,http://124.112.188.135:4022/rtp/238.1.78.236:7760
421.71ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.105:8092
437.22ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.92.251:6141
462.09ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.232:11034
432.80ms,CCTV4,http://171.119.206.205:6000/rtp/226.0.2.156:9160
2303.56ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
489.69ms,CCTV4,http://125.80.158.138:7788/rtp/235.254.198.183:7980
413.15ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.105:8092
420.12ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.213:4220
1487.46ms,CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYzLm0zdTg=
402.57ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.31:1342
436.11ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.93.192:6370
447.82ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.201.205:4220
414.92ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.213:4220
423.44ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.93.192:6370
412.73ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.213:4220
486.93ms,CCTV4,http://106.59.2.113:55555/rtp/239.200.201.180:4220
424.04ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.214:4220
533.98ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.123:8000
494.40ms,CCTV4,http://106.59.2.54:55555/rtp/239.200.201.180:4220
96.68ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
422.71ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.93.193:6371
412.84ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.32:1343
415.51ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.214:4220
460.79ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.201.206:4220
436.62ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.93.193:6371
418.63ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.214:4220
493.87ms,CCTV4,http://106.59.2.113:55555/rtp/239.200.201.181:4220
375.31ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
527.97ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.124:8002
332.59ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
483.64ms,CCTV4,http://106.59.2.54:55555/rtp/239.200.201.181:4220
95.62ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
48.04ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
99.04ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
464.75ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
438.43ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
453.43ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
447.17ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
467.68ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
4851.38ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
116.04ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
126.80ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=10
692.28ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
136.48ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=1
735.77ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
140.49ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=15
537.25ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
131.23ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
961.89ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
777.67ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
110.84ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=14
151.14ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
148.28ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
407.51ms,CCTV4,http://111.221.137.234:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
133.45ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
163.45ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=2
220.33ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
1501.30ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
417.95ms,CCTV4,http://115.171.80.79:1688/rtp/225.1.8.4:8092
210.24ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
209.36ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
225.22ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
236.83ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=12
261.31ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
288.29ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
230.74ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=13
23.08ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
421.39ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
178.25ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4
274.77ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
