更新时间,#genre#
20260629-08-23-03,url


RespoTime,whitelist,#genre#
792.37ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
170.65ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
398.83ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
410.45ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
153.19ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
121.68ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
452.73ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
461.95ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
459.36ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
474.85ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
214.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
543.28ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
1489.92ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
478.00ms,CCTV1,http://111.8.224.6:9999/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
206.68ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
1141.10ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.2:8080
1694.70ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
311.17ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
936.22ms,CCTV1,http://116.236.204.18:1234/608807420
1470.42ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
1495.95ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
1506.09ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
1523.65ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
2055.39ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
420.57ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
253.87ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
202.62ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
417.61ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
431.97ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
247.11ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
530.04ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
246.21ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
17.77ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
133.38ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
1600.38ms,CCTV1,http://223.75.149.129:9906/tsfile/live/0001_1.m3u8?key=txiptv
362.07ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
242.78ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
498.66ms,CCTV1,http://114.254.36.246:8888/rtp/239.3.1.129:8008
257.88ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
254.14ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
166.69ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
157.69ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
1592.03ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
530.67ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
1668.88ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1633.81ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1582.33ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
178.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
1707.14ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
187.84ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
489.02ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
201.57ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
196.49ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
191.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
101.00ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
172.66ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
302.55ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
363.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
351.37ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
350.67ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
184.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
549.67ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
186.52ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
2057.14ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2437.02ms,CCTV1,http://119.88.243.98:17231/608807420
173.80ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
227.93ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
103.83ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
2493.68ms,CCTV1,http://36.104.221.222:7788/608807420
204.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
2556.31ms,CCTV1,http://116.52.173.172:1234/608807420
183.87ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
207.11ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
202.69ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
215.70ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
686.90ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
190.21ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
216.55ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
388.89ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
2402.58ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
275.02ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
390.55ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
383.61ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
681.14ms,CCTV1,https://tv.cctv.com/live/cctv1/
479.50ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
632.69ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
1320.71ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
417.53ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
450.20ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000
597.18ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
426.91ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
430.15ms,CCTV2,http://171.8.169.175:8800/rtp/239.16.20.2:10020
471.87ms,CCTV2,http://124.112.241.36:4022/rtp/238.1.78.235:7752
441.60ms,CCTV2,http://116.2.175.131:4010/rtp/232.0.0.135:1234
450.77ms,CCTV2,http://171.119.207.198:6000/rtp/226.0.2.154:9144
480.09ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
832.56ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
409.20ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
418.36ms,CCTV2,http://183.164.236.214:8888/rtp/238.1.78.235:7752
3186.42ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
428.73ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
281.42ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
264.02ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
240.97ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
263.93ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
460.46ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
243.53ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
444.12ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
411.14ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
264.17ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
444.33ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
308.76ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
428.13ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
393.40ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
420.97ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
432.99ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
421.83ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1144.81ms,CCTV2,http://59.174.163.57:4022/rtp/239.69.1.102:10250
383.34ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1170.33ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
514.98ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
661.66ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
488.63ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
414.13ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
434.44ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
421.57ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
983.44ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
2116.23ms,CCTV1,http://go.bkpcp.top/mg/cctv1
439.02ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
388.69ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
487.66ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
159.16ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
165.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
165.79ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
188.96ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
1441.72ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
1125.66ms,CCTV2,http://116.52.173.172:1234/631780532
1101.45ms,CCTV2,http://223.247.25.230:1234/631780532
1137.77ms,CCTV2,http://119.88.243.98:17231/631780532
1283.03ms,CCTV2,http://101.6.130.52:1234/631780532
1150.81ms,CCTV2,http://110.244.139.249:7788/631780532
1268.27ms,CCTV2,http://36.104.221.222:7788/631780532
205.78ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
5872.43ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
441.52ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
426.04ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
674.73ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
639.25ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
624.92ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
641.60ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
416.00ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
333.36ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
268.85ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
306.15ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
484.07ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
264.48ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
551.54ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
264.98ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
18.12ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
302.60ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
265.25ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
246.39ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
344.16ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
262.43ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
268.69ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
253.91ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
244.25ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
241.69ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
246.80ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
171.58ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
366.70ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
194.31ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
259.81ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
2476.39ms,CCTV2,http://223.75.149.129:9906/tsfile/live/0002_1.m3u8?key=txiptv
217.38ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
186.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
297.81ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
188.86ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
101.95ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
255.46ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
184.30ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
193.23ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
273.57ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
199.11ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
215.10ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
211.23ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
439.51ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
326.77ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
389.10ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
375.91ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
646.43ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
535.78ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
515.29ms,CCTV2,https://tv.cctv.com/live/cctv2/
429.17ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
446.43ms,CCTV2,http://go.bkpcp.top/mg/cctv2
933.79ms,CCTV2,http://116.236.204.18:1234/631780532
410.77ms,CCTV3,http://39.77.159.240:4002/rtp/239.253.254.191:8000
427.91ms,CCTV3,http://124.112.241.36:4022/rtp/238.1.78.170:7232
617.04ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
450.97ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
620.53ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
425.01ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
727.94ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
485.12ms,CCTV3,http://171.8.169.175:8800/rtp/239.16.20.3:10030
443.18ms,CCTV3,http://116.2.175.131:4010/rtp/232.0.0.170:1234
432.35ms,CCTV3,http://59.174.163.57:4022/rtp/239.69.1.122:10370
454.94ms,CCTV3,http://171.119.207.198:6000/rtp/226.0.2.208:9576
404.24ms,CCTV3,http://183.164.236.214:8888/rtp/238.1.78.170:7232
450.32ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
283.41ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
255.80ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
285.63ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
255.33ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
241.27ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
461.84ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
282.84ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
454.80ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
433.81ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
264.12ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
280.28ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
415.77ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
438.56ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
206.46ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
431.98ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
438.32ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
589.89ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
547.72ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
500.79ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
204.30ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
1462.49ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
5135.90ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
411.06ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
442.14ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
159.04ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
156.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
140.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
441.17ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
1186.36ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
180.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
189.81ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
534.35ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
206.53ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
1447.52ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
393.88ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1131.06ms,CCTV3,http://223.247.25.230:1234/624878271
1176.71ms,CCTV3,http://36.104.221.222:7788/624878271
1144.08ms,CCTV3,http://119.88.243.98:17231/624878271
241.76ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
236.73ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
641.07ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
1809.38ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
780.96ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
320.17ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
416.07ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
1308.81ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
412.01ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
319.38ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
509.65ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
269.64ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
424.64ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
116.76ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
265.10ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
252.39ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
204.66ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
263.40ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
6857.59ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
10887.97ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
224.50ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
232.97ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
342.37ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
17.76ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
18.24ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
239.80ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
249.26ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
