更新时间,#genre#
20260720-07-22-08,url


RespoTime,whitelist,#genre#
22.37ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
75.71ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
198.74ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
190.56ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
76.45ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
450.55ms,CCTV1,http://111.196.129.242:20000/rtp/239.3.1.129:8008
1443.11ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
166.67ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
404.93ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
178.64ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
416.97ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
420.96ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
434.42ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
445.54ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
440.17ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
433.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
408.10ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
435.75ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
204.67ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
964.47ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
222.32ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
1125.45ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
507.92ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
525.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
516.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
489.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
573.33ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
453.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
1477.68ms,CCTV1,http://171.8.170.20:8800/rtp/239.16.20.1:10010
515.22ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
580.56ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
581.96ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
556.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
567.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
636.54ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
436.92ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
1335.01ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1322.53ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1411.45ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
460.45ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
501.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
756.57ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
455.02ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
844.69ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
531.37ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
411.42ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
402.25ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
427.61ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
550.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
617.77ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
461.04ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
479.95ms,CCTV1,https://tv.cctv.com/live/cctv1/
1968.30ms,CCTV1,http://119.88.243.98:17231/608807420
1988.34ms,CCTV1,http://110.154.192.66:7788/608807420
2012.57ms,CCTV1,http://116.236.204.18:1234/608807420
342.00ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
475.03ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
2025.16ms,CCTV1,http://182.127.153.119:1234/608807420
633.60ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
907.26ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
77.75ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
431.65ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.129:6000
67.52ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
433.74ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.130:6000
430.57ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
71.62ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
425.14ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
76.91ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
433.07ms,CCTV2,http://116.2.170.93:4010/rtp/232.0.0.135:1234
87.09ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
80.86ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
710.64ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
438.69ms,CCTV2,http://183.164.236.33:8888/rtp/238.1.78.235:7752
91.10ms,CCTV2,https://t.freetv.fun/live/cctv-2-3.m3u8
612.75ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
420.69ms,CCTV2,http://221.220.129.150:8012/rtp/239.3.1.60:8084
442.62ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.50:9802
1473.43ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
471.43ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.130:6000
428.39ms,CCTV2,http://121.29.215.51:2083/rtp/239.253.92.190:6065
415.57ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.50:9802
417.23ms,CCTV2,http://171.8.170.20:8800/rtp/239.16.20.2:10020
436.61ms,CCTV2,http://1.192.240.185:8188/rtp/239.16.20.2:10020
427.87ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
467.77ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
304.32ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
1009.74ms,CCTV1,http://go.bkpcp.top/mg/cctv1
411.77ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
405.59ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
418.36ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1140.47ms,CCTV1,http://110.244.139.249:7788/608807420
513.93ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
427.83ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
437.49ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
113.64ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
419.13ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
463.16ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
515.62ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
496.58ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
189.54ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
199.68ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
416.02ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
411.67ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
436.38ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
198.84ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
195.49ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
570.11ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
198.48ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
404.62ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
69.38ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
1022.45ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
438.47ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
67.50ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
413.64ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1015.33ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
432.48ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
418.69ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
110.80ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
136.86ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
1056.48ms,CCTV2,http://119.88.243.98:17231/631780532
244.12ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
283.36ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
1111.09ms,CCTV2,http://116.236.204.18:1234/631780532
124.62ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
159.40ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
174.03ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
24.81ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
274.97ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
1116.13ms,CCTV2,http://14.153.176.108:1234/631780532
131.94ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
141.23ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
205.44ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
426.36ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
417.11ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
1483.35ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
203.31ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
347.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
186.90ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
152.14ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
178.57ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
186.50ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
214.47ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
174.92ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
200.83ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
2164.14ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.19:9614
370.45ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
333.69ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
452.76ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
410.02ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
481.75ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
506.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
490.03ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
416.32ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
417.28ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
447.07ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
403.85ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
490.89ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
459.16ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
539.25ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
601.93ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
2547.24ms,CCTV2,http://171.8.170.217:8800/rtp/239.16.20.2:10020
212.32ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
652.61ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
694.35ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
545.19ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
404.96ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
519.73ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
650.82ms,CCTV2,https://tv.cctv.com/live/cctv2/
408.55ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.50:9802
675.66ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
474.17ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.130:6000
1863.36ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1516.71ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
811.74ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
419.39ms,CCTV3,http://121.237.245.33:8888/rtp/239.49.1.3:6000
413.77ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
430.53ms,CCTV3,http://171.8.170.217:8800/rtp/239.16.20.3:10030
72.85ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
647.07ms,CCTV2,http://go.bkpcp.top/mg/cctv2
406.59ms,CCTV3,http://183.164.236.33:8888/rtp/238.1.78.170:7232
79.50ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
446.54ms,CCTV3,http://116.2.170.93:4010/rtp/232.0.0.170:1234
72.66ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
91.85ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
414.19ms,CCTV3,http://121.29.215.51:2083/rtp/239.253.92.191:6057
5244.98ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
95.65ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
2955.61ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
419.48ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
112.78ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
446.27ms,CCTV3,http://221.220.129.150:8012/rtp/239.3.1.172:8001
139.67ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
960.38ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
1154.27ms,CCTV2,http://119.233.255.62:1234/631780532
408.84ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
475.74ms,CCTV3,http://1.192.240.185:8188/rtp/239.16.20.3:10030
464.20ms,CCTV3,http://171.8.170.20:8800/rtp/239.16.20.3:10030
200.97ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
415.94ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
410.38ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
423.74ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
449.05ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
434.26ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
530.13ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
308.66ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
525.33ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
562.68ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
712.94ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
195.29ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
188.10ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
3707.48ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
1966.23ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
6014.94ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
80.64ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
206.36ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
81.23ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
196.94ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
198.61ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
429.77ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1445.01ms,CCTV3,http://114.226.212.135:8787/rtp/239.49.1.3:6000
439.79ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
162.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
416.92ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
1869.03ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
220.36ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
472.67ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
399.31ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
441.63ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
458.93ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
505.69ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
163.76ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
93.10ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
82.80ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
536.98ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
236.19ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
1098.44ms,CCTV3,http://119.88.243.98:17231/624878271
119.34ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
126.89ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
122.04ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
263.11ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
22.90ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
107.92ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
133.04ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
1181.19ms,CCTV3,http://182.127.153.119:1234/624878271
137.22ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
28.17ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
1242.00ms,CCTV3,http://110.154.192.66:7788/624878271
115.96ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
209.46ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
108.75ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
1165.12ms,CCTV3,http://116.236.204.18:1234/624878271
128.90ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
428.41ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
218.62ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
280.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
311.80ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
382.85ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
409.40ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
370.42ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
382.20ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
455.70ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
476.83ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
554.06ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
386.82ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
421.78ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
268.77ms,CCTV3,https://tv.cctv.com/live/cctv3/
