更新时间,#genre#
20260608-08-16-55,url


RespoTime,whitelist,#genre#
6318.29ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
484.57ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
543.68ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
566.90ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
992.96ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1530.95ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
498.31ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
163.26ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
1237.17ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
1562.60ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
548.92ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
471.90ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
444.35ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
291.18ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
287.41ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
334.50ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
355.65ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
580.01ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
461.87ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
58.30ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
557.73ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
50.93ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
63.85ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
70.14ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
49.17ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
559.55ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
1298.38ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
1302.12ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
118.50ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
1319.62ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
8267.92ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
90.82ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
86.90ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
90.96ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
78.73ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
89.15ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
72.11ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
64.52ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
500.25ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
479.89ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
64.16ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
313.99ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
134.37ms,CCTV2,https://tv.cctv.com/live/cctv2/
435.17ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
533.56ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
315.81ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
306.34ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
1863.11ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
269.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
288.76ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
279.98ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
326.44ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
337.70ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
312.54ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
325.89ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
4185.34ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
2155.82ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
485.55ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
50.44ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
70.25ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
72.91ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
527.11ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
654.61ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
694.80ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
513.35ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
521.79ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
599.59ms,CCTV3,http://106.116.126.74:4022/rtp/239.254.201.152:7205
522.15ms,CCTV3,http://171.119.207.192:6000/rtp/226.0.2.208:9576
515.75ms,CCTV3,http://121.29.215.36:2083/rtp/239.253.92.191:6057
1360.00ms,CCTV3,http://1.192.247.36:8188/rtp/239.16.20.3:10030
48.94ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
48.78ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
49.43ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
574.05ms,CCTV3,http://106.116.242.122:9999/rtp/239.254.201.152:7205
2591.22ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
51.34ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
66.14ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
71.58ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
53.25ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
71.36ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
78.17ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
64.08ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
65.60ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
77.43ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
82.89ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
53.73ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
523.87ms,CCTV3,http://111.196.135.156:20000/rtp/239.3.1.172:8001
497.27ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
511.67ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
3081.40ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
3149.33ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
3570.35ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
517.86ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
531.07ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
551.71ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
499.12ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
484.54ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
565.66ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
528.11ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
563.94ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
444.14ms,CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv
4166.73ms,CCTV3,http://183.164.237.29:8888/rtp/238.1.78.170:7232
454.39ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
462.90ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
301.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
460.21ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
292.26ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
1447.09ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
578.10ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
337.15ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
341.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
360.69ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
546.85ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
509.66ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
1278.81ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2120.03ms,CCTV3,http://124.77.181.86:3566/624878271
1381.52ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
663.04ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1271.86ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
1696.04ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=7cf5005abb2cf8ff19569c4e23a386da&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
55.39ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
51.08ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
1798.00ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
51.27ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
54.33ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
49.60ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
568.72ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
118.64ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
127.53ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
4836.56ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
185.80ms,CCTV3,https://tv.cctv.com/live/cctv3/
2450.12ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
261.76ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
5787.74ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
286.55ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
221.87ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
1640.35ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
288.76ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
282.27ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
221.12ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
260.81ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
273.08ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
410.52ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
1586.51ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
581.23ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
505.17ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
595.87ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
482.53ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
528.39ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
528.72ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
53.95ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
48.30ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
592.35ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
686.06ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
560.10ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
684.09ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
552.91ms,CCTV4,http://183.164.237.29:8888/rtp/238.1.78.236:7760
521.55ms,CCTV4,http://60.4.30.177:8077/rtp/239.253.92.251:6141
515.60ms,CCTV4,http://121.29.215.36:2083/rtp/239.253.92.251:6141
525.55ms,CCTV4,http://171.119.207.192:6000/rtp/226.0.2.156:9160
573.66ms,CCTV4,http://106.116.242.122:9999/rtp/239.254.200.190:6307
536.69ms,CCTV4,http://111.196.135.156:20000/rtp/239.3.1.105:8092
538.28ms,CCTV4,http://60.4.30.177:8077/rtp/239.253.93.192:6370
542.20ms,CCTV4,http://106.59.3.238:55555/rtp/239.200.201.180:4220
529.71ms,CCTV4,http://121.29.215.36:2083/rtp/239.253.93.192:6370
1436.26ms,CCTV4,http://106.116.126.74:4022/rtp/239.254.200.190:6307
559.61ms,CCTV4,http://106.59.3.73:55555/rtp/239.200.201.180:4220
523.44ms,CCTV4,http://111.196.135.156:20000/rtp/239.3.1.213:4220
560.37ms,CCTV4,http://106.116.242.122:9999/rtp/239.254.201.205:4220
51.40ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
63.46ms,CCTV4,https://t.freetv.fun/live/cctv4-5.m3u8
78.89ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
70.66ms,CCTV4,https://t.freetv.fun/live/cctv4-42.m3u8
81.00ms,CCTV4,https://t.freetv.fun/live/cctv4-37.m3u8
