更新时间,#genre#
20260209-05-11-21,url


RespoTime,whitelist,#genre#
186.04ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
187.38ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
161.40ms,CCTV1,http://23.237.228.134/live5/CCTV1.m3u8
216.62ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
540.80ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
553.26ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.81:8176
556.36ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
556.45ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
555.81ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.194:4120
558.41ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
565.86ms,CCTV1,http://223.198.243.214:4000/rtp/239.253.64.120:5140
569.07ms,CCTV1,http://117.30.58.100:18888/rtp/239.61.3.61:9884
568.55ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
575.74ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
575.49ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.33:8002
581.95ms,CCTV1,http://114.100.195.125:4022/rtp/238.1.78.166:7200
586.06ms,CCTV1,http://36.46.98.246:8025/rtp/239.112.205.59:5140
585.93ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.126:8002
595.76ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.1:8008
600.06ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.210:8068
604.20ms,CCTV1,http://115.171.216.64:4000/rtp/225.1.8.53:8060
609.47ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
710.47ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
569.50ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
841.77ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
640.74ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
471.22ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
506.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
566.42ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
506.67ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
578.93ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
558.47ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
525.21ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
548.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
578.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
582.83ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=4
593.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
943.71ms,CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
655.69ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
580.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
572.05ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
427.30ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
619.80ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
645.81ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
662.33ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
616.59ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
500.84ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
625.66ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
646.26ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
390.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
703.61ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
78.04ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
203.14ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
249.78ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
1508.06ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
703.12ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
615.53ms,CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv
484.35ms,CCTV1,http://39.77.26.54:4002/rtp/239.253.254.89:8000
594.26ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
548.56ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
532.09ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.1:8008
515.20ms,CCTV1,http://39.77.26.54:4002/rtp/239.253.254.77:8000
534.51ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.33:8002
539.71ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.126:8002
596.26ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
48.21ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
119.63ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
1927.37ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
840.80ms,CCTV1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
528.93ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.81:8176
568.75ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.210:8068
587.06ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.194:4120
558.52ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
1889.26ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
646.49ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
536.70ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
52.45ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
526.23ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
578.25ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
555.12ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
50.44ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
643.84ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
598.43ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
540.74ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
544.90ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
1628.37ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.53:8060
261.35ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
2090.82ms,CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
240.33ms,CCTV1,https://migu.188766.xyz/?migutoken=6608104cc29a3440bb0acf08be877984&id=CCTV1&type=yy
2301.15ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
563.79ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
735.88ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
519.78ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
671.53ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
874.00ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
1194.10ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
2125.47ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
478.69ms,CCTV2,http://114.100.195.125:4022/rtp/238.1.78.235:7752
60.36ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
62.62ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
922.48ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
58.67ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
570.06ms,CCTV2,http://223.198.243.214:4000/rtp/239.253.64.195:5140
527.33ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
80.06ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
580.32ms,CCTV2,http://117.30.58.100:18888/rtp/239.61.2.174:9032
62.98ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
65.88ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
84.09ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
121.47ms,CCTV2,http://23.237.228.134/live5/CCTV2.m3u8
1220.69ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
544.86ms,CCTV2,http://36.46.98.246:8025/rtp/239.112.205.78:5140
535.47ms,CCTV2,http://115.171.216.64:4000/rtp/225.1.8.2:8084
530.75ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
510.09ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
656.65ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
247.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
592.90ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
4066.95ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
4067.93ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
235.58ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
1061.38ms,CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
669.18ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
964.06ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
295.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
304.24ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
370.53ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
270.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
241.33ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
326.37ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
335.50ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
294.64ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
281.47ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
1115.23ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
198.78ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
245.21ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
553.58ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
121.51ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
606.31ms,CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv
600.54ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
2495.85ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
592.19ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
44.07ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
1158.91ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
803.21ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
6018.18ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
6676.86ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
516.89ms,CCTV2,http://39.77.26.54:4002/rtp/239.253.254.232:8000
47.67ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
41.12ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
38.80ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
53.33ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
47.41ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
319.28ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
3125.39ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
587.54ms,CCTV2,http://115.171.80.79:1688/rtp/225.1.8.2:8084
276.09ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
150.69ms,CCTV2,https://migu.188766.xyz/?migutoken=bb758a8aaf58edf9913d991ef4277b47&id=CCTV2&type=yy
551.38ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
533.06ms,CCTV2,http://111.221.137.155:44330/tsfile/live/0002_1.m3u8?key=txiptv
155.08ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
583.56ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
522.45ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
531.08ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
652.69ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
464.90ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
653.43ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
543.02ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
507.58ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
549.01ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
558.67ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
586.17ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
636.87ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
66.98ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
65.28ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
74.88ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
73.12ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
75.76ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
67.75ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
638.92ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
120.12ms,CCTV3,http://23.237.228.134/live5/CCTV3.m3u8
578.22ms,CCTV3,http://114.100.195.125:4022/rtp/238.1.78.170:7232
557.60ms,CCTV3,http://223.198.243.214:4000/rtp/239.253.64.244:5140
802.72ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
854.12ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
568.58ms,CCTV3,http://117.30.58.100:18888/rtp/239.61.3.34:9722
571.51ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
577.12ms,CCTV3,http://36.46.98.246:8025/rtp/239.112.205.221:5140
577.77ms,CCTV3,http://115.171.216.64:4000/rtp/225.1.8.88:8000
536.21ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
252.31ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
251.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
656.57ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
287.40ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
244.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1250.57ms,CCTV2,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYyLm0zdTg=
236.51ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
572.16ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
240.85ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
258.97ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
548.69ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
764.96ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
944.19ms,CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
993.56ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
254.45ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
511.74ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
318.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
537.81ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
549.75ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1386.20ms,CCTV3,https://t.freetv.fun/live/cctv3.php
62.62ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
606.70ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
45.09ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
1364.47ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
42.04ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
638.87ms,CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv
1172.77ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
119.97ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
509.37ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
119.22ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
40.15ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
483.68ms,CCTV3,http://39.77.26.54:4002/rtp/239.253.254.191:8000
765.48ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
741.85ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
211.74ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
529.51ms,CCTV3,http://115.171.80.79:1688/rtp/225.1.8.88:8000
561.40ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
521.87ms,CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
728.79ms,CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
575.02ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
44.56ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
574.77ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
946.11ms,CCTV3,https://t.freetv.fun/live/cctv3-3.php
123.62ms,CCTV3,https://migu.188766.xyz/?migutoken=c5be86d4e28fc8a9699466514b6a2177&id=CCTV3&type=yy
238.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
664.10ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
220.64ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
158.04ms,CCTV3,https://migu.188766.xyz/?migutoken=a79d94cd907498362953914886eb1331&id=CCTV3&type=yy
245.88ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
1030.94ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
527.05ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
695.24ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
2003.02ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
516.39ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
716.94ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
595.52ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
480.11ms,CCTV4,http://114.100.195.125:4022/rtp/238.1.78.236:7760
47.55ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
51.35ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
571.69ms,CCTV4,http://223.198.243.214:4000/rtp/239.253.64.196:5140
579.41ms,CCTV4,http://117.30.58.100:18888/rtp/239.61.2.206:9224
531.42ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
432.18ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
566.80ms,CCTV4,http://115.171.216.64:4000/rtp/225.1.8.4:8092
1538.47ms,CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYzLm0zdTg=
5320.23ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1719.83ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
870.04ms,CCTV4,http://36.46.98.246:8025/rtp/239.112.205.202:5140
544.24ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
670.99ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
524.82ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
555.64ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
264.43ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=1
266.35ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=2
285.58ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
947.29ms,CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8
546.70ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
553.68ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
590.34ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
312.65ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
292.40ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
4870.13ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
297.98ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
300.04ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
1452.71ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
344.47ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=10
317.55ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=13
402.77ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
352.82ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
391.51ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
357.24ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=12
302.58ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=14
285.95ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=15
2705.62ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
969.32ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
259.13ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
517.36ms,CCTV4,http://111.221.137.155:44330/tsfile/live/0004_1.m3u8?key=txiptv
622.28ms,CCTV4,http://111.9.163.109:55555/tsfile/live/0004_1.m3u8?key=txiptv
607.22ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
514.68ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.111:8000
710.87ms,CCTV4,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
1567.40ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
727.61ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1139.20ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
531.07ms,CCTV4,http://115.171.80.79:1688/rtp/225.1.8.4:8092
514.06ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.186:8000
544.30ms,CCTV4,http://39.77.26.54:4002/rtp/239.253.254.187:8000
2806.80ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
2660.09ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
2757.20ms,CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
61.18ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
170.42ms,CCTV4,https://migu.188766.xyz/?migutoken=e89c6f525c253c27ae6d3d45b0e3d406&id=CCTV4&type=yy
